ibge,municipio,ano,zona,local,nome,bairro,endereco,lon_antigo,lat_antigo,lon_novo,lat_novo,km,metodo,confianca,evidencia,motivo
2409803,Pedro Velho,2020,11,1066,ESCOLA ESTADUAL FABRICIO MARANHAO,CENTRO,"RUA JOAO PESSOA, 110",-35.1410831,-6.3774618,-35.218791,-6.438456,10.95,estabelecimento,alta,ESCOLA ESTADUAL FABRICIO MARANHAO [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2022,11,1066,ESCOLA ESTADUAL FABRICIO MARANHAO,CENTRO,"RUA JOAO PESSOA, 110",-35.1410831,-6.3774618,-35.218791,-6.438456,10.95,estabelecimento,alta,ESCOLA ESTADUAL FABRICIO MARANHAO [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2024,11,1066,ESCOLA ESTADUAL FABRICIO MARANHAO,CENTRO,"RUA JOAO PESSOA, 110",-35.1410831,-6.3774618,-35.218791,-6.438456,10.95,estabelecimento,alta,ESCOLA ESTADUAL FABRICIO MARANHAO [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2006,61,1074,ESCOLA ESTADUAL FABRICIO MARANHAO,CENTRO,"RUA JOAO PESSOA, 110",-35.1410831,-6.3774618,-35.218791,-6.438456,10.95,estabelecimento,alta,ESCOLA ESTADUAL FABRICIO MARANHAO [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2008,61,1074,ESCOLA ESTADUAL FABRICIO MARANHAO,CENTRO,"RUA JOAO PESSOA, 110",-35.1410831,-6.3774618,-35.218791,-6.438456,10.95,estabelecimento,alta,ESCOLA ESTADUAL FABRICIO MARANHAO [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2010,61,1074,ESCOLA ESTADUAL FABRICIO MARANHAO,CENTRO,"RUA JOAO PESSOA, 110",-35.1410831,-6.3774618,-35.218791,-6.438456,10.95,estabelecimento,alta,ESCOLA ESTADUAL FABRICIO MARANHAO [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2012,61,1074,ESCOLA ESTADUAL FABRICIO MARANHAO,CENTRO,"RUA JOAO PESSOA, 110",-35.1410831,-6.3774618,-35.218791,-6.438456,10.95,estabelecimento,alta,ESCOLA ESTADUAL FABRICIO MARANHAO [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2014,61,1074,ESCOLA ESTADUAL FABRICIO MARANHAO,CENTRO,"RUA JOAO PESSOA, 110",-35.1410831,-6.3774618,-35.218791,-6.438456,10.95,estabelecimento,alta,ESCOLA ESTADUAL FABRICIO MARANHAO [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2016,61,1074,ESCOLA ESTADUAL FABRICIO MARANHAO,CENTRO,"RUA JOAO PESSOA, 110",-35.1410831,-6.3774618,-35.218791,-6.438456,10.95,estabelecimento,alta,ESCOLA ESTADUAL FABRICIO MARANHAO [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2018,11,1074,ESCOLA MUNICIPAL DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2020,11,1074,ESCOLA MUNICIPAL DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2022,11,1074,ESCOLA MUNICIPAL DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2024,11,1074,ESCOLA MUNICIPAL DE 1º GRAU DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2006,61,1082,ESCOLA MUNICIPAL DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2008,61,1082,ESCOLA MUNICIPAL DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2010,61,1082,ESCOLA MUNICIPAL DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2012,61,1082,ESCOLA MUNICIPAL DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2014,61,1082,ESCOLA MUNICIPAL DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2016,61,1082,ESCOLA MUNICIPAL DR. JOSE TARGINO,CENTRO,"AV. GENAR BEZERRIL, S/N",-35.1412019,-6.3772925,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2018,11,1082,GRUPO ESCOLAR PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2020,11,1082,GRUPO ESCOLAR PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2022,11,1082,GRUPO ESCOLAR PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2024,11,1082,ESCOLA MUNICIPAL DE 1º GRAU PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2006,61,1090,GRUPO ESCOLAR PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2008,61,1090,GRUPO ESCOLAR PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2010,61,1090,GRUPO ESCOLAR PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2012,61,1090,GRUPO ESCOLAR PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2014,61,1090,GRUPO ESCOLAR PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2016,61,1090,GRUPO ESCOLAR PADRE LEONCIO,ZONA RURAL,"RUA 15 DE AGOSTO, S/N - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2018,11,1090,GRUPO ESCOLAR PROFESSOR JOAQUIM SOARES,ZONA RURAL,"RUA PADRE LEONCIO, 80 - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2020,11,1090,GRUPO ESCOLAR PROFESSOR JOAQUIM SOARES,ZONA RURAL,"RUA PADRE LEONCIO, 80 - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2022,11,1090,GRUPO ESCOLAR PROFESSOR JOAQUIM SOARES,ZONA RURAL,"RUA PADRE LEONCIO, 80 - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2006,61,1104,GRUPO ESCOLAR PROFESSOR JOAQUIM SOARES,ZONA RURAL,"RUA PADRE LEONCIO, 80 - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2008,61,1104,GRUPO ESCOLAR PROFESSOR JOAQUIM SOARES,ZONA RURAL,"RUA PADRE LEONCIO, 80 - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2010,61,1104,GRUPO ESCOLAR PROFESSOR JOAQUIM SOARES,ZONA RURAL,"RUA PADRE LEONCIO, 80 - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2012,61,1104,GRUPO ESCOLAR PROFESSOR JOAQUIM SOARES,ZONA RURAL,"RUA PADRE LEONCIO, 80 - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2014,61,1104,GRUPO ESCOLAR PROFESSOR JOAQUIM SOARES,ZONA RURAL,"RUA PADRE LEONCIO, 80 - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2016,61,1104,GRUPO ESCOLAR PROFESSOR JOAQUIM SOARES,ZONA RURAL,"RUA PADRE LEONCIO, 80 - POVOADO DE CARNAUBA",-35.1415919,-6.3774223,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2018,11,1104,GRUPO ESCOLAR PRESIDENTE CASTELO BRANCO,ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2020,11,1104,GRUPO ESCOLAR PRESIDENTE CASTELO BRANCO,ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2022,11,1104,GRUPO ESCOLAR PRESIDENTE CASTELO BRANCO,ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2024,11,1104,ESCOLA MUNICIPAL DE ENS. FUND. SÃO SEBASTIÃO (ANTIGO CASTELO BRANCO),ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2006,61,1112,GRUPO ESCOLAR PRESIDENTE CASTELO BRANCO,ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2008,61,1112,GRUPO ESCOLAR PRESIDENTE CASTELO BRANCO,ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2010,61,1112,GRUPO ESCOLAR PRESIDENTE CASTELO BRANCO,ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2012,61,1112,GRUPO ESCOLAR PRESIDENTE CASTELO BRANCO,ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2014,61,1112,GRUPO ESCOLAR PRESIDENTE CASTELO BRANCO,ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2016,61,1112,GRUPO ESCOLAR PRESIDENTE CASTELO BRANCO,ZONA RURAL,"RUA SAO SEBASTIAO, S/N POVOADO DE CUITE",-35.1410968,-6.3774708,-35.282181,-6.415705,16.18,estabelecimento,media,EM PRESIDENTE CASTELO BRANCO [CUITE],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2018,11,1171,CENTRO DE CONVIVENCIA DE IDOSOS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1411261,-6.3774561,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2020,11,1171,CENTRO DE CONVIVENCIA DE IDOSOS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1411261,-6.3774561,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2022,11,1171,CENTRO DE CONVIVENCIA DE IDOSOS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1411261,-6.3774561,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2018,11,1198,CRECHE JOANA DE CARVALHO DANTAS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1410984,-6.3774432,-35.222518,-6.436786,11.17,estabelecimento,alta,CRECHE MUNICIPAL JOANA DE CARVALHO DANTA [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2020,11,1198,CRECHE JOANA DE CARVALHO DANTAS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1410984,-6.3774432,-35.222518,-6.436786,11.17,estabelecimento,alta,CRECHE MUNICIPAL JOANA DE CARVALHO DANTA [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2022,11,1198,CRECHE JOANA DE CARVALHO DANTAS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1410984,-6.3774432,-35.222518,-6.436786,11.17,estabelecimento,alta,CRECHE MUNICIPAL JOANA DE CARVALHO DANTA [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2006,61,1201,CENTRO DE CONVIVENCIA DE IDOSOS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1411261,-6.3774561,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2008,61,1201,CENTRO DE CONVIVENCIA DE IDOSOS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1411261,-6.3774561,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2010,61,1201,CENTRO DE CONVIVENCIA DE IDOSOS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1411261,-6.3774561,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2012,61,1201,CENTRO DE CONVIVENCIA DE IDOSOS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1411261,-6.3774561,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2014,61,1201,CENTRO DE CONVIVENCIA DE IDOSOS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1411261,-6.3774561,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2016,61,1201,CENTRO DE CONVIVENCIA DE IDOSOS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1411261,-6.3774561,,,,nao corrigido,,"descartado: localidade CENTRO (2139 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2006,61,1236,CRECHE JOANA DE CARVALHO DANTAS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1410984,-6.3774432,-35.222518,-6.436786,11.17,estabelecimento,alta,CRECHE MUNICIPAL JOANA DE CARVALHO DANTA [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2008,61,1236,CRECHE JOANA DE CARVALHO DANTAS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1410984,-6.3774432,-35.222518,-6.436786,11.17,estabelecimento,alta,CRECHE MUNICIPAL JOANA DE CARVALHO DANTA [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2010,61,1236,CRECHE JOANA DE CARVALHO DANTAS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1410984,-6.3774432,-35.222518,-6.436786,11.17,estabelecimento,alta,CRECHE MUNICIPAL JOANA DE CARVALHO DANTA [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2012,61,1236,CRECHE JOANA DE CARVALHO DANTAS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1410984,-6.3774432,-35.222518,-6.436786,11.17,estabelecimento,alta,CRECHE MUNICIPAL JOANA DE CARVALHO DANTA [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2014,61,1236,CRECHE JOANA DE CARVALHO DANTAS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1410984,-6.3774432,-35.222518,-6.436786,11.17,estabelecimento,alta,CRECHE MUNICIPAL JOANA DE CARVALHO DANTA [CENTRO],fora do municipio (6.4 km alem da divisa)
2409803,Pedro Velho,2016,61,1236,CRECHE JOANA DE CARVALHO DANTAS,CENTRO,"AV. JOSE TARGINO, S/N",-35.1410984,-6.3774432,-35.222518,-6.436786,11.17,estabelecimento,alta,CRECHE MUNICIPAL JOANA DE CARVALHO DANTA [CENTRO],fora do municipio (6.4 km alem da divisa)
2924702,Piripá,2006,60,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2008,60,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2010,60,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2012,60,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2014,60,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2016,177,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2018,177,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2020,177,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2022,177,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2024,177,1015,GRUPO ESCOLAR LUIZ LAGO CABRAL,CENTRO,"PRAÇA CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4156906,-14.9734815,-41.713293,-14.943333,32.18,localidade,media,"localidade CENTRO (480 enderecos, raio 0.3 km)",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2006,60,1023,COLÉGIO ESTADUAL DE PIRIPÁ,CENTRO,"PRAÇA DO CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4157085,-14.9735051,-41.7188646,-14.943719,32.77,escola_inep,media,"INEP: EE - COLEGIO ESTADUAL DE PIRIPA [R. PRACA DO COLEGIO, 344 CENTRO. 46270-000 P]",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2008,60,1023,COLÉGIO ESTADUAL DE PIRIPÁ,CENTRO,"PRAÇA DO CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4157085,-14.9735051,-41.7188646,-14.943719,32.77,escola_inep,media,"INEP: EE - COLEGIO ESTADUAL DE PIRIPA [R. PRACA DO COLEGIO, 344 CENTRO. 46270-000 P]",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2010,60,1023,COLÉGIO ESTADUAL DE PIRIPÁ,CENTRO,"PRAÇA DO CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4157085,-14.9735051,-41.7188646,-14.943719,32.77,escola_inep,media,"INEP: EE - COLEGIO ESTADUAL DE PIRIPA [R. PRACA DO COLEGIO, 344 CENTRO. 46270-000 P]",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2012,60,1023,COLÉGIO ESTADUAL DE PIRIPÁ,CENTRO,"PRAÇA DO CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4157085,-14.9735051,-41.7188646,-14.943719,32.77,escola_inep,media,"INEP: EE - COLEGIO ESTADUAL DE PIRIPA [R. PRACA DO COLEGIO, 344 CENTRO. 46270-000 P]",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2014,60,1023,COLÉGIO ESTADUAL DE PIRIPÁ,CENTRO,"PRAÇA DO CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4157085,-14.9735051,-41.7188646,-14.943719,32.77,escola_inep,media,"INEP: EE - COLEGIO ESTADUAL DE PIRIPA [R. PRACA DO COLEGIO, 344 CENTRO. 46270-000 P]",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2016,177,1023,COLÉGIO ESTADUAL DE PIRIPÁ,CENTRO,"PRAÇA DO CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4157085,-14.9735051,-41.7188646,-14.943719,32.77,escola_inep,media,"INEP: EE - COLEGIO ESTADUAL DE PIRIPA [R. PRACA DO COLEGIO, 344 CENTRO. 46270-000 P]",fora do municipio (18.6 km alem da divisa)
2924702,Piripá,2018,177,1023,COLÉGIO ESTADUAL DE PIRIPÁ,CENTRO,"PRAÇA DO CENTRO EDUCACIONAL, S/N - ZONA URBANA",-41.4157085,-14.9735051,-41.7188646,-14.943719,32.77,escola_inep,media,"INEP: EE - COLEGIO ESTADUAL DE PIRIPA [R. PRACA DO COLEGIO, 344 CENTRO. 46270-000 P]",fora do municipio (18.6 km alem da divisa)
