ano,uf,ibge,zona,local,nome,bairro,lon_antigo,lat_antigo,km,irmaos,espalhamento_km,procedencia
2018,PA,1501402,73,3220,EEEF CARLOS DRUMMOND DE ANDRADE,CABANAGEM,-48.4681272,-1.4538258,10.29,3,0.505,geocode_v0.15 (propagada)
2020,PA,1501402,73,3220,EEEF CARLOS DRUMMOND DE ANDRADE,CABANAGEM,-48.4681272,-1.4538258,10.29,3,0.505,geocode_v0.15 (propagada)
2014,RJ,3304557,3,1651,NUCLEO EXCELENCIA DE ENSINO E EDUCACAO,FLAMENGO,-43.2419756,-22.8660319,10.28,6,0.476,geocode_v0.15 (propagada)
2016,RJ,3304557,3,1651,NUCLEO EXCELENCIA DE ENSINO E EDUCACAO,FLAMENGO,-43.2419756,-22.8660319,10.28,6,0.476,geocode_v0.15 (propagada)
2012,AM,1302603,68,1490,CMEI BEATRIZ SVERNER,TANCREDO NEVES,-60.02264622,-3.0027603,10.27,8,0.803,geocode_v0.15 (propagada)
2014,AM,1302603,68,1775,CMEI BEATRIZ SVERNER,TANCREDO NEVES,-60.02264622,-3.0027603,10.27,8,0.803,geocode_v0.15 (propagada)
2006,AM,1302603,1,1244,ESCOLA MUNICIPAL PADRE PEDRO GABRIEL DE OLIVEIRA NETO,NOSSA SENHORA DAS GRACAS,-59.95795724,-3.04399249,10.25,5,0.436,geocode_v0.15 (propagada)
2008,AM,1302603,1,1244,ESCOLA MUNICIPAL PADRE PEDRO GABRIEL DE OLIVEIRA NETO,NOSSA SENHORA DAS GRACAS,-59.95795724,-3.04399249,10.25,5,0.436,geocode_v0.15 (propagada)
2010,AM,1302603,1,1244,ESCOLA MUNICIPAL PADRE PEDRO GABRIEL DE OLIVEIRA NETO,NOSSA SENHORA DAS GRACAS,-59.95795724,-3.04399249,10.25,4,0.436,geocode_v0.15 (propagada)
2014,AM,1302603,1,1244,ESCOLA MUNICIPAL PADRE PEDRO GABRIEL DE OLIVEIRA NETO,N S DAS GRACAS,-59.95795724,-3.04399249,10.25,3,0.356,geocode_v0.15 (propagada)
2006,PR,4106902,177,1481,PRIMEIRA IGREJA BATISTA DE CURITIBA,BATEL,-49.26666256,-25.53213869,10.17,4,0.659,geocode_v0.15 (propagada)
2008,PR,4106902,177,1481,PRIMEIRA IGREJA BATISTA DE CURITIBA,BATEL,-49.26666256,-25.53213869,10.17,4,0.659,geocode_v0.15 (propagada)
2010,PR,4106902,177,1481,PRIMEIRA IGREJA BATISTA DE CURITIBA,BATEL,-49.26666256,-25.53213869,10.17,4,0.659,geocode_v0.15 (propagada)
2012,PR,4106902,177,1481,PRIMEIRA IGREJA BATISTA DE CURITIBA,BATEL,-49.26666256,-25.53213869,10.17,4,0.659,geocode_v0.15 (propagada)
2006,PA,1501402,30,1287,ESCOLA PAROQUIAL SAO JOAO BATISTA,CRUZEIRO,-48.4376042,-1.3777861,10.15,9,0.408,geocode_v0.15 (propagada)
2006,CE,2304400,82,2402,CENTRO EDUCACIONAL MARANATA,PIRAMBU,-38.58414708,-3.79556726,10.15,5,0.623,geocode_v0.15 (propagada)
2008,PA,1501402,30,1287,ESCOLA PAROQUIAL SAO JOAO BATISTA,CRUZEIRO,-48.4376042,-1.3777861,10.15,9,0.408,geocode_v0.15 (propagada)
2008,CE,2304400,82,2402,CENTRO EDUCACIONAL MARANATA,PIRAMBU,-38.58414708,-3.79556726,10.15,5,0.623,geocode_v0.15 (propagada)
2014,PE,2607901,11,1325,SECAO ESPECIAL - CENTRO DE ATENDIMENTO EDUCAC ESPECIALIZADO,VILA RICA,-34.93472921,-8.14618851,10.13,5,0.113,geocode_v0.15 (propagada)
2016,PE,2607901,11,1325,SECAO ESPECIAL - CENTRO DE ATENDIMENTO EDUCAC ESPECIALIZADO,VILA RICA,-34.93472921,-8.14618851,10.13,4,0.113,geocode_v0.15 (propagada)
2018,PE,2607901,118,1660,TERMINAL INTEGRADO DE PASSAGEIROS - TIP - VOTO EM TRÂNSITO,CURADO IV,-34.9414959,-8.1410569,10.13,4,0.615,geocode_v0.15 (propagada)
2006,AM,1302603,62,1260,ESCOLA SAO JOAO,REDENCAO,-59.99501053,-3.13443005,10.09,4,0.275,geocode_v0.15 (propagada)
2008,AM,1302603,62,1260,ESCOLA SAO JOAO,REDENCAO,-59.99501053,-3.13443005,10.09,4,0.275,geocode_v0.15 (propagada)
2010,AM,1302603,62,1260,ESCOLA SAO JOAO,REDENCAO,-59.99501053,-3.13443005,10.09,4,0.275,geocode_v0.15 (propagada)
2010,SP,3550308,251,1490,EMEI PEDROSO DE MORAES,PINHEIROS,-46.79193195,-23.58364974,10.08,9,0.579,geocode_v0.15 (propagada)
2006,RJ,3304557,170,1171,ESCOLA MUNICIPAL MADRID,VILA ISABEL,-43.3021194,-22.8437686,10.02,25,0.669,geocode_v0.15 (propagada)
2012,PE,2611606,2,5564,ESCOLA JOAO PAULO II,IMBIRIBEIRA,-34.97336074,-8.037081,10.02,11,0.942,geocode_v0.15 (propagada)
2018,PE,2602902,15,1546,GRUPO ESCOLAR CLAUDIO GUEIROS - VOTO EM TRANSITO,CENTRO,-34.9698019,-8.222168,10.01,8,0.573,geocode_v0.15 (propagada)
2010,CE,2304400,112,1325,SALÃO PAROQUIAL SÃO JOAO DO TAUAPE,TAUAPE,-38.6017363,-3.732541,9.96,10,0.442,geocode_v0.15 (propagada)
2006,SP,3550308,251,1490,EMEI PEDROSO DE MORAES,PINHEIROS,-46.79193195,-23.58364974,9.95,9,0.767,geocode_v0.15 (propagada)
2008,SP,3550308,251,1490,EMEI PEDROSO DE MORAES,PINHEIROS,-46.79193195,-23.58364974,9.95,9,0.767,geocode_v0.15 (propagada)
2010,CE,2304400,112,1481,INSTITUTO DE PREVENCAO DO CANCER,DIONISIO TORRES,-38.5783747,-3.704284,9.94,6,0.938,geocode_v0.15 (propagada)
2012,CE,2304400,112,1481,INSTITUTO DE PREVENCAO DO CANCER,DIONISIO TORRES,-38.5783747,-3.704284,9.94,7,0.938,geocode_v0.15 (propagada)
2014,CE,2304400,112,1481,INSTITUTO DE PREVENCAO DO CANCER,DIONISIO TORRES,-38.5783747,-3.704284,9.94,7,0.734,geocode_v0.15 (propagada)
2006,SP,3550308,258,1023,UNIVERSIDADE IBIRAPUERA - UNIB,INDIANOPOLIS,-46.7355335,-23.5514857,9.92,7,0.945,geocode_v0.15 (propagada)
2008,SP,3550308,258,1023,UNIVERSIDADE IBIRAPUERA - UNIB,INDIANOPOLIS,-46.7355335,-23.5514857,9.92,7,0.945,geocode_v0.15 (propagada)
2022,PR,4106902,177,2160,FACULDADE DE DIREITO DA UNIVERSIDADE FEDERAL DO PARANÁ (VT),CENTRO,-49.2995953,-25.5187688,9.88,17,0.788,geocode_v0.15 (propagada)
2006,RJ,3304557,121,1430,IGREJA ASSEMBLEIA DE DEUS,RIO COMPRIDO,-43.2656722,-22.8499638,9.87,12,0.402,geocode_v0.15 (propagada)
2008,RJ,3304557,121,1430,IGREJA ASSEMBLEIA DE DEUS,RIO COMPRIDO,-43.2656722,-22.8499638,9.87,12,0.402,geocode_v0.15 (propagada)
2010,RJ,3304557,121,1430,IGREJA ASSEMBLEIA DE DEUS,RIO COMPRIDO,-43.2656722,-22.8499638,9.87,13,0.396,geocode_v0.15 (propagada)
2012,RJ,3304557,121,1430,IGREJA ASSEMBLEIA DE DEUS,RIO COMPRIDO,-43.2656722,-22.8499638,9.87,12,0.396,geocode_v0.15 (propagada)
2014,RJ,3304557,121,1430,IGREJA ASSEMBLEIA DE DEUS,RIO COMPRIDO,-43.2656722,-22.8499638,9.87,13,0.396,geocode_v0.15 (propagada)
2016,RJ,3304557,121,1430,IGREJA ASSEMBLEIA DE DEUS,RIO COMPRIDO,-43.2656722,-22.8499638,9.87,12,0.396,geocode_v0.15 (propagada)
2014,RJ,3301702,194,1198,COLEGIO OMEGA,JARDIM LEAL,-43.26177,-22.685282,9.85,4,0.236,Mantida Original (Inseguro para mover)
2006,RN,2408102,4,1961,CENTRO SOCIAL DE NOVA CIDADE,CIDADE NOVA,-35.16901483,-5.88518264,9.84,3,0.036,geocode_v0.15 (propagada)
2008,RN,2408102,4,1961,CENTRO SOCIAL DE NOVA CIDADE,CIDADE NOVA,-35.16901483,-5.88518264,9.84,3,0.036,geocode_v0.15 (propagada)
2010,RN,2408102,4,1961,CENTRO SOCIAL DE NOVA CIDADE,CIDADE NOVA,-35.16901483,-5.88518264,9.84,3,0.036,geocode_v0.15 (propagada)
2010,SP,3550308,374,2062,UI-IPE(UI-22),JARDIM ARPOADOR,-46.7861802,-23.6840082,9.84,7,0.423,geocode_v0.15 (propagada)
2012,RN,2408102,4,1961,CENTRO SOCIAL DE NOVA CIDADE,CIDADE NOVA,-35.16901483,-5.88518264,9.84,3,0.036,geocode_v0.15 (propagada)
2012,SP,3550308,374,2062,UI-IPE(UI-22),JARDIM ARPOADOR,-46.7861802,-23.6840082,9.84,8,0.12,geocode_v0.15 (propagada)
2014,SP,3550308,374,2062,UI-IPE(UI-22),JARDIM ARPOADOR,-46.7861802,-23.6840082,9.84,8,0.12,geocode_v0.15 (propagada)
2006,SP,3550308,348,1295,COLEGIO META LUX,VILA FORMOSA,-46.6401695,-23.5895369,9.81,14,0.697,geocode_v0.15 (propagada)
2016,CE,2304400,112,1325,SALÃO PAROQUIAL SÃO JOAO DO TAUAPE,TAUAPE,-38.6017363,-3.732541,9.74,6,0.388,geocode_v0.15 (propagada)
2006,RS,4314902,111,1570,DANILO ANTONIO ZAFFARI - E.E.E.F.,VILA FARRAPOS,-51.196635,-29.985255,9.68,3,0.315,geocode_v0.15 (propagada)
2008,RS,4314902,111,1570,DANILO ANTONIO ZAFFARI - E.E.E.F.,VILA FARRAPOS,-51.196635,-29.985255,9.68,3,0.315,geocode_v0.15 (propagada)
2006,MG,3106200,28,1570,E. M. SAO RAFAEL,PARAISO,-43.9825565,-19.9699948,9.66,3,0.486,geocode_v0.15 (propagada)
2008,MG,3106200,28,1570,E. M. SAO RAFAEL,PARAISO,-43.9825565,-19.9699948,9.66,3,0.486,geocode_v0.15 (propagada)
2010,MA,2107506,93,5515,UNIDADE INTEGRADA 'BANDEIRA TRIBUZI',MAIOBAO - ZONA URBANA,-44.101769,-2.496752,9.62,11,0.695,Mantida Original (Inseguro para mover)
2024,SP,3550308,1,1546,FACULDADE FINACI - LIBERDADE,LIBERDADE,-46.73068277,-23.5726232,9.62,7,0.228,geocode_v0.15 (propagada)
2014,CE,2304400,112,1325,SALÃO PAROQUIAL SÃO JOAO DO TAUAPE,TAUAPE,-38.6017363,-3.732541,9.61,4,0.223,geocode_v0.15 (propagada)
2006,BA,2927408,17,1198,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.54,5,0.167,2. Match Núcleo+Bairro
2024,BA,2927408,8,2291,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.54,5,0.238,chave_exata_2022
2006,SP,3550308,376,2364,CEI VILA PENTEADO,VILA PENTEADO,-46.5930495,-23.4923372,9.51,4,0.629,geocode_v0.15 (propagada)
2008,SP,3550308,376,2364,CEI VILA PENTEADO,VILA PENTEADO,-46.5930495,-23.4923372,9.51,4,0.629,geocode_v0.15 (propagada)
2010,SP,3550308,376,2364,CEI VILA PENTEADO,VILA PENTEADO,-46.5930495,-23.4923372,9.51,4,0.629,geocode_v0.15 (propagada)
2012,SP,3550308,376,2364,CEI VILA PENTEADO,VILA PENTEADO,-46.5930495,-23.4923372,9.51,4,0.629,geocode_v0.15 (propagada)
2014,SP,3550308,376,2364,CEI VILA PENTEADO,VILA PENTEADO,-46.5930495,-23.4923372,9.51,4,0.629,geocode_v0.15 (propagada)
2024,PE,2611606,149,1635,CMEI 8 DE MARÇO,IBURA,-34.8977,-8.055686,9.51,9,0.818,geocode_v0.15 (modelo)
2006,PR,4106902,178,1449,FACULDADE DE DIREITO DE CURITIBA,CENTRO,-49.29093456,-25.51703738,9.5,13,0.603,geocode_v0.15 (propagada)
2008,PR,4106902,178,1449,FACULDADE DE DIREITO DE CURITIBA,CENTRO,-49.29093456,-25.51703738,9.5,15,0.603,geocode_v0.15 (propagada)
2010,PR,4106902,178,1449,FACULDADE DE DIREITO DE CURITIBA,CENTRO,-49.29093456,-25.51703738,9.5,15,0.788,geocode_v0.15 (propagada)
2012,PR,4106902,178,1449,FACULDADE DE DIREITO DE CURITIBA,CENTRO,-49.29093456,-25.51703738,9.5,15,0.788,geocode_v0.15 (propagada)
2014,PR,4106902,178,1449,FACULDADE DE DIREITO DE CURITIBA,CENTRO,-49.29093456,-25.51703738,9.5,16,0.788,geocode_v0.15 (propagada)
2006,BA,2927408,1,1031,CENTRO CULTURAL E REC. ESPANHOL (CLUBE ESPANHOL),BARRA,-38.460219,-12.9514442,9.45,5,0.931,geocode_v0.15 (propagada)
2006,AM,1302603,65,1236,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL BLANDINO JOSE RIBEIRO,COMPENSA II,-59.97489841,-3.11414303,9.44,6,0.612,geocode_v0.15 (propagada)
2010,AM,1302603,65,1236,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL BLANDINO JOSE RIBEIRO,COMPENSA II,-59.97489841,-3.11414303,9.44,6,0.612,geocode_v0.15 (propagada)
2012,AM,1302603,65,1236,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL BLANDINO JOSE RIBEIRO,COMPENSA II,-59.97489841,-3.11414303,9.44,6,0.612,geocode_v0.15 (propagada)
2008,BA,2927408,17,1198,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.4,6,0.167,2. Match Núcleo+Bairro
2010,BA,2927408,17,1198,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.4,6,0.167,2. Match Núcleo+Bairro
2012,BA,2927408,17,1198,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.4,6,0.167,2. Match Núcleo+Bairro
2014,BA,2927408,17,1198,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.4,6,0.167,2. Match Núcleo+Bairro
2016,BA,2927408,17,1198,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.4,6,0.167,2. Match Núcleo+Bairro
2018,BA,2927408,8,2291,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.4,6,0.167,1. Match ID Validado
2020,BA,2927408,8,2291,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.4,4,0.167,1. Match ID Validado
2022,BA,2927408,8,2291,ESCOLA MUNICIPAL ALEXANDRINA PITA,PIRAJÁ,-38.489674,-12.982382,9.4,4,0.167,Original (Não Aplicável)
2006,BA,2927408,17,1023,ESCOLA ESTADUAL ARTUR DE SALES,CAMPINAS,-38.477707,-13.0021,9.37,4,0.87,2. Match Núcleo+Bairro
2008,BA,2927408,17,1023,ESCOLA ESTADUAL ARTUR DE SALES,CAMPINAS,-38.477707,-13.0021,9.37,4,0.87,2. Match Núcleo+Bairro
2010,BA,2927408,17,1023,ESCOLA ESTADUAL ARTUR DE SALES,CAMPINAS,-38.477707,-13.0021,9.37,4,0.87,2. Match Núcleo+Bairro
2012,BA,2927408,17,1023,ESCOLA ESTADUAL ARTUR DE SALES,CAMPINAS,-38.477707,-13.0021,9.37,4,0.87,2. Match Núcleo+Bairro
2014,BA,2927408,17,1023,ESCOLA ESTADUAL ARTUR DE SALES,CAMPINAS,-38.477707,-13.0021,9.37,4,0.87,2. Match Núcleo+Bairro
2016,BA,2927408,17,1023,ESCOLA ESTADUAL ARTUR DE SALES,CAMPINAS,-38.477707,-13.0021,9.37,4,0.87,2. Match Núcleo+Bairro
2018,BA,2927408,8,2321,ESCOLA ESTADUAL ARTUR DE SALES,CAMPINAS,-38.477707,-13.0021,9.37,4,0.87,1. Match ID Validado
2018,PR,4106902,177,1376,PAROQUIA DO SANTISSIMO SACRAMENTO,AGUA VERDE,-49.3483101,-25.3963863,9.35,11,0.877,geocode_v0.15 (propagada)
2006,RJ,3304557,209,1023,COLEGIO ARTE E INSTRUCAO,CASCADURA,-43.417626,-22.8891389,9.3,13,0.885,geocode_v0.15 (propagada)
2008,RJ,3304557,209,1023,COLEGIO ARTE E INSTRUCAO,CASCADURA,-43.417626,-22.8891389,9.3,13,0.885,geocode_v0.15 (propagada)
2010,RJ,3304557,209,1023,COLEGIO ARTE E INSTRUCAO,CASCADURA,-43.417626,-22.8891389,9.3,12,0.885,geocode_v0.15 (propagada)
2012,RJ,3304557,209,1023,COLEGIO ARTE E INSTRUCAO,CASCADURA,-43.417626,-22.8891389,9.3,13,0.583,geocode_v0.15 (propagada)
2006,CE,2304400,113,1112,COLEGIO RAQUEL DE QUEIROZ,FATIMA,-38.557355,-3.829445,9.29,3,0.266,Mantida Original (Inseguro para mover)
2006,MS,5002704,54,1406,IGREJA PRESBITERIANA,VILA POPULAR,-54.6264812,-20.48972175,9.29,3,0.297,geocode_v0.15 (propagada)
2008,MS,5002704,54,1406,IGREJA PRESBITERIANA,VILA POPULAR,-54.6264812,-20.48972175,9.29,3,0.297,geocode_v0.15 (propagada)
2024,CE,2304400,117,1821,EM PROFESSOR JOSÉ FERREIRA DE ALENCAR,BOM JARDIM,-38.5851366,-3.7139708,9.27,14,0.661,geocode_v0.15 (propagada)
2006,CE,2304400,82,2070,CENTRO COMUNITARIO DONA LUIZA TAVORA,PIRAMBU,-38.6135306,-3.7658407,9.26,5,0.465,geocode_v0.15 (propagada)
2008,CE,2304400,82,2070,CENTRO COMUNITARIO DONA LUIZA TAVORA,PIRAMBU,-38.6135306,-3.7658407,9.26,5,0.465,geocode_v0.15 (propagada)
2006,PI,2211001,1,1724,UNIDADE ESCOLAR VAZ DA COSTA,BUENOS AIRES,-42.7605425,-5.1104626,9.25,4,0.703,geocode_v0.15 (propagada)
2008,PI,2211001,1,1724,UNIDADE ESCOLAR VAZ DA COSTA,BUENOS AIRES,-42.7605425,-5.1104626,9.25,4,0.703,geocode_v0.15 (propagada)
2010,PI,2211001,1,1724,UNIDADE ESCOLAR VAZ DA COSTA,BUENOS AIRES,-42.7605425,-5.1104626,9.25,4,0.703,geocode_v0.15 (propagada)
2012,PI,2211001,1,1724,UNIDADE ESCOLAR VAZ DA COSTA,BUENOS AIRES,-42.7605425,-5.1104626,9.25,4,0.703,geocode_v0.15 (propagada)
2014,PI,2211001,1,1724,UNIDADE ESCOLAR VAZ DA COSTA,BUENOS AIRES,-42.7605425,-5.1104626,9.25,4,0.703,geocode_v0.15 (propagada)
2014,CE,2304400,82,2070,CENTRO COMUNITARIO DONA LUIZA TAVORA,JACARECANGA,-38.6135306,-3.7658407,9.25,6,0.645,geocode_v0.15 (propagada)
2010,RJ,3304557,2,1627,CC PROF WALTER C DE M FRAENKEL,CAJU,-43.2939006,-22.8347663,9.24,4,0.356,geocode_v0.15 (propagada)
2012,RJ,3304557,2,1627,CC PROF WALTER C DE M FRAENKEL,CAJU,-43.2939006,-22.8347663,9.24,4,0.356,geocode_v0.15 (propagada)
2020,PI,2211001,1,1627,SEMEI HELENA MARIA DE RODRIGUES CARVALHO,AEROPORTO,-42.7903765,-5.1419894,9.24,3,0.687,geocode_v0.15 (propagada)
2006,RJ,3304557,118,1651,SETRA - COLÉGIO E CURSO,MADUREIRA,-43.33651,-22.9580614,9.22,16,0.429,geocode_v0.15 (propagada)
2008,RJ,3304557,118,1651,SETRA - COLÉGIO E CURSO,MADUREIRA,-43.33651,-22.9580614,9.22,16,0.429,geocode_v0.15 (propagada)
2006,RN,2408102,1,2003,ESCOLA ESTADUAL SELVA CAPISTRANO LOPES,MAE LUIZA,-35.253566,-5.748039,9.19,6,0.267,Mantida Original (Inseguro para mover)
2008,RN,2408102,1,2003,ESCOLA ESTADUAL SELVA CAPISTRANO LOPES,MAE LUIZA,-35.253566,-5.748039,9.19,6,0.267,Mantida Original (Inseguro para mover)
2010,RN,2408102,1,2003,ESCOLA ESTADUAL SELVA CAPISTRANO LOPES,MAE LUIZA,-35.253566,-5.748039,9.19,6,0.267,Mantida Original (Inseguro para mover)
2012,RN,2408102,1,2003,ESCOLA ESTADUAL SELVA CAPISTRANO LOPES,MAE LUIZA,-35.253566,-5.748039,9.19,6,0.267,Mantida Original (Inseguro para mover)
2014,RN,2408102,1,2003,ESCOLA ESTADUAL SELVA CAPISTRANO LOPES,MAE LUIZA,-35.253566,-5.748039,9.19,6,0.267,Mantida Original (Inseguro para mover)
2006,RJ,3303302,144,1422,CLUBE ONZE UNIDOS,ENGENHOCA,-43.0510643,-22.9429709,9.18,7,0.325,geocode_v0.15 (propagada)
2006,SP,3550308,256,1139,EE. PROFA. MARIA PAULA MARCONDES DOMINGUES,VILA ALBERTINA,-46.6196121,-23.4540135,9.18,3,0.473,1. Match ID Validado
2008,RJ,3303302,144,1422,CLUBE ONZE UNIDOS,ENGENHOCA,-43.0510643,-22.9429709,9.18,7,0.325,geocode_v0.15 (propagada)
2014,RJ,3304557,188,1082,SOCIEDADE EDUCACIONAL GILDA RIBEIRO,PENHA,-43.3605966,-22.8774672,9.18,30,0.661,geocode_v0.15 (propagada)
2016,RJ,3304557,188,1082,SOCIEDADE EDUCACIONAL GILDA RIBEIRO,PENHA,-43.3605966,-22.8774672,9.18,30,0.661,geocode_v0.15 (propagada)
2018,RJ,3304557,188,1082,SOCIEDADE EDUCACIONAL GILDA RIBEIRO,PENHA,-43.3605966,-22.8774672,9.18,29,0.642,geocode_v0.15 (propagada)
2024,SP,3550308,256,1139,E.M.E.F. MARIA PAULA MARCONDES DOMINGUES,VILA ALBERTINA,-46.6196121,-23.4540135,9.18,5,0.473,chave_exata_2022
2006,RJ,3304557,19,1414,EDUCANDARIO DA SAGRADA FAMILIA,VILA ISABEL,-43.3244067,-22.8787741,9.14,25,0.669,geocode_v0.15 (propagada)
2008,RJ,3304557,19,1414,EDUCANDARIO DA SAGRADA FAMILIA,VILA ISABEL,-43.3244067,-22.8787741,9.14,24,0.669,geocode_v0.15 (propagada)
2010,RJ,3304557,19,1414,EDUCANDARIO DA SAGRADA FAMILIA,VILA ISABEL,-43.3244067,-22.8787741,9.14,23,0.564,geocode_v0.15 (propagada)
2010,MS,5002704,54,1406,IGREJA PRESBITERIANA,VILA POPULAR,-54.6264812,-20.48972175,9.14,4,0.386,geocode_v0.15 (propagada)
2012,MS,5002704,54,1406,IGREJA PRESBITERIANA,VILA POPULAR,-54.6264812,-20.48972175,9.14,4,0.386,geocode_v0.15 (propagada)
2008,AM,1302603,65,1236,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL BLANDINO JOSE RIBEIRO,COMPENSA II,-59.97489841,-3.11414303,9.13,5,0.622,geocode_v0.15 (propagada)
2010,AP,1600303,2,2186,E.E. PROFº ELCY RODRIGUES LACERDA - CESEIN,BEIROL,-51.1047903,-0.0470989,9.13,4,0.572,geocode_v0.15 (propagada)
2012,AP,1600303,2,2186,E.E. PROFº ELCY RODRIGUES LACERDA - CESEIN,BEIROL,-51.1047903,-0.0470989,9.13,4,0.572,geocode_v0.15 (propagada)
2014,AM,1302603,65,1236,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL BLANDINO JOSE RIBEIRO,COMPENSA II,-59.97489841,-3.11414303,9.13,5,0.622,geocode_v0.15 (propagada)
2014,AP,1600303,2,2186,E.E. PROFº ELCY RODRIGUES LACERDA - CESEIN,BEIROL,-51.1047903,-0.0470989,9.13,4,0.572,geocode_v0.15 (propagada)
2016,AP,1600303,2,2186,E.E. PROFº ELCY RODRIGUES LACERDA - CESEIN,BEIROL,-51.1047903,-0.0470989,9.13,4,0.572,geocode_v0.15 (propagada)
2018,AP,1600303,2,2186,E.E. PROFº ELCY RODRIGUES LACERDA - CESEIN,BEIROL,-51.1047903,-0.0470989,9.13,4,0.572,geocode_v0.15 (propagada)
2008,BA,2927408,1,1031,CENTRO CULTURAL E REC. ESPANHOL (CLUBE ESPANHOL),BARRA,-38.460219,-12.9514442,9.12,3,0.12,geocode_v0.15 (propagada)
2010,MA,2111300,10,1422,UEB NEWTON NEVES,VILA PALMEIRA - ZONA URBANA,-44.2004464,-2.586801,9.11,3,0.001,geocode_v0.15 (propagada)
2012,MA,2111300,10,1422,UEB NEWTON NEVES,VILA PALMEIRA - ZONA URBANA,-44.2004464,-2.586801,9.11,3,0.001,geocode_v0.15 (propagada)
2020,BA,2927408,15,1830,COLÉGIO DA POLÍCIA MILITAR DO LOBATO,LOBATO,-38.40622,-12.90436,9.11,5,0.47,Mantida Original (Inseguro para mover)
2006,BA,2927408,20,1155,COLEGIO DA POLICIA MILITAR DO LOBATO,LOBATO,-38.40622,-12.90436,9.1,8,0.43,Mantida Original (Inseguro para mover)
2008,BA,2927408,20,1155,COLEGIO DA POLICIA MILITAR DO LOBATO,LOBATO,-38.40622,-12.90436,9.1,8,0.43,Mantida Original (Inseguro para mover)
2010,BA,2927408,20,1155,COLEGIO DA POLICIA MILITAR DO LOBATO,LOBATO,-38.40622,-12.90436,9.1,8,0.43,Mantida Original (Inseguro para mover)
2012,BA,2927408,20,1155,COLEGIO DA POLICIA MILITAR DO LOBATO,LOBATO,-38.40622,-12.90436,9.1,8,0.43,Mantida Original (Inseguro para mover)
2014,BA,2927408,20,1155,COLEGIO DA POLICIA MILITAR DO LOBATO,LOBATO,-38.40622,-12.90436,9.1,8,0.43,Mantida Original (Inseguro para mover)
2016,BA,2927408,20,1155,COLEGIO DA POLICIA MILITAR DO LOBATO,LOBATO,-38.40622,-12.90436,9.1,8,0.43,Mantida Original (Inseguro para mover)
2018,BA,2927408,15,1830,COLEGIO DA POLICIA MILITAR DO LOBATO,LOBATO,-38.40622,-12.90436,9.1,8,0.43,Mantida Original (Inseguro para mover)
2014,AM,1302603,31,2119,E. M. GRAZIELA RIBEIRO,CRESPO,-60.050389,-3.0787325,9.09,4,0.681,
2010,CE,2304400,82,2070,CENTRO COMUNITARIO DONA LUIZA TAVORA,JACARECANGA,-38.6135306,-3.7658407,9.08,7,0.645,geocode_v0.15 (propagada)
2012,CE,2304400,82,2070,CENTRO COMUNITARIO DONA LUIZA TAVORA,JACARECANGA,-38.6135306,-3.7658407,9.08,7,0.645,geocode_v0.15 (propagada)
2006,PA,1501501,36,1309,E.E. DE 1 G. LEAO IRINEU H. DELGADO,CENTRO,-48.3045265,-1.3098844,9.03,4,0.145,geocode_v0.15 (propagada)
2014,AM,1302603,70,5587,ESCOLA MUNICIPAL ZILDA ARNS NEUMANN,NOVO ISRAEL,-59.93765154,-3.05607159,9.0,6,0.772,geocode_v0.15 (propagada)
2006,RJ,3304557,216,1139,PINGO DE MEL EVENTOS SOCIAIS,TODOS OS SANTOS,-43.3596777,-22.9475153,8.97,10,0.297,geocode_v0.15 (propagada)
2008,RJ,3304557,216,1139,PINGO DE MEL EVENTOS SOCIAIS,TODOS OS SANTOS,-43.3596777,-22.9475153,8.97,10,0.297,geocode_v0.15 (propagada)
2020,RN,2408102,3,2097,ESCOLA ESTADUAL PROFESSOR JOSÉ FERNANDO MACHADO,PONTA NEGRA,-35.1995873,-5.8106926,8.97,5,0.429,Mantida Original (Inseguro para mover)
2008,SP,3550308,256,1139,EE. PROFA. MARIA PAULA MARCONDES DOMINGUES,VILA ALBERTINA,-46.6196121,-23.4540135,8.85,4,0.331,1. Match ID Validado
2010,SP,3550308,256,1139,EE. PROFA. MARIA PAULA MARCONDES DOMINGUES,VILA ALBERTINA,-46.6196121,-23.4540135,8.85,5,0.331,1. Match ID Validado
